NSE_Return,HSI_Close_Ratio,NSE_Close_Ratio,HSI_Return,VIX_Return,IXIC_Return,N225_Close_Ratio,N225_Return,DJI_Return,GDAXI_Return,Nifty_Open_Dir
-0.17592008642893786,0.9909547433607561,1.0020302220394737,0.5406263731341676,5.699023770354539,-0.6349008628218522,0.9925687805673752,-1.475294021139717,-0.29649872602193206,-0.12730705476147186,1.0
0.2262443438914019,1.0023595993078893,0.9984376392271593,1.1264366381101176,5.139003054409175,0.3054837830091861,1.0005547367575929,0.429689945327949,-0.1112073658305679,0.5146416675693155,1.0
0.21503634757038537,1.0035226538981663,0.9980202701185129,-0.20910158866980222,2.403847770342993,-0.28025207657850215,0.9958846203696239,0.9414490531601594,-0.36516704064697425,-0.021552858174189726,0.0
-1.0165855054597661,1.001213233456516,1.0065873394423732,-0.7117182614531314,-9.702658818678078,0.2752667792693897,1.002510182009132,0.34427063534716584,0.4806795295926758,0.28663059995124307,0.0
0.5048344194100052,1.000670619577598,0.992623441503307,0.05509667264229634,1.993071894895504,-0.0430242071152831,1.001566409559132,-1.2900095013476442,-0.13819561777351774,-0.7255282930004103,1.0
1.0045856484240057,1.0007497575024262,0.991888671088954,0.2242059521792905,-5.947329955095471,0.8647674932189098,1.0017699314574315,-0.5454391122936109,0.5700110372129474,0.4260479370114645,1.0
1.4977960574563243,0.9914132144565628,0.9879922344962366,0.4325070755471616,-2.348683670958751,0.9887569844943211,0.9926957092110911,1.4344789531128166,0.7824089277145951,1.8207025407347421,0.0
0.0,0.9990741359277816,0.9879922344962366,1.4102525101581165,-1.6651276428180206,-0.020502091472307526,0.9992864673905464,1.8097369801915342,0.16144891176970155,0.36066320936656293,1.0
0.44753131266164203,0.9990741359277816,0.9964414870533777,-0.057288130636323764,-0.4703686754145675,0.09901734694468534,1.0001254430463864,0.3350605957867625,-0.035475305941723434,-0.289994302314589,0.0
-0.09836539852451365,0.9990741359277816,1.0003243236150126,0.0,12.28733648496556,-0.8315077781717806,1.0054623133917302,-0.5062349326182214,-0.6103801364986339,-1.1205084026764456,0.0
-0.8276643631809133,0.9954323706409306,1.0079602854916594,0.0,0.9259230270842744,0.01924000585202812,0.9884526608360805,-1.6909097454423816,-0.5359787404064398,-1.254763420442051,1.0
1.811647640847469,1.0053890013153646,0.9832441403899841,-0.18145230232397003,-1.5012456625316362,0.4961870895870968,1.0125939345939006,0.5605710273063336,0.13516657237355734,1.0766111557779068,1.0
0.2047818890261066,1.0037943259656434,0.9989123279045138,-0.5741009141791875,1.0160870558459933,-0.11430280352092703,1.0041516116157165,-1.219443406583376,-0.030311775314628697,-0.27059311880869297,1.0
0.07671174184962215,0.9953336452434391,0.9993364789230111,-0.2385582917750373,-8.046940600080966,0.5423835768675112,1.0049012584915968,0.019134131500941898,0.9381524974673594,0.20244358349581493,1.0
0.6875638006406781,0.9981278719385382,0.9982275285652069,0.9469812760446672,3.646304546887791,-0.056826284332189836,0.9964750180199599,0.3092879933942472,-0.09486611704195846,-1.2157276689559682,1.0
-0.37211469911869743,0.9914681721405008,1.0042654096527364,-0.07139690917886687,-0.7036053167217893,0.1884049849339764,0.9970306901300066,-0.3474344992772771,0.18885072610956843,0.34405853143997245,1.0
0.00855353964515082,1.0003561681684954,1.0006272059256704,0.658166359221557,1.4171820013527237,0.14504161201251975,1.00181773538289,0.5119847838105818,-0.17893828524897515,-0.05247480959702511,1.0
0.10663168924529565,1.0030082706523982,1.0019535921465619,0.17036211492527098,-4.978163356500542,0.5759835870756902,0.9916306289490479,-0.525735440316788,0.5887032322920982,0.8617967160391427,1.0
0.17257602055471555,0.9980409425946675,1.0021379084789488,0.21185779309236263,-0.27573283690845996,0.3315679724595899,1.0028073633819243,2.492426446898044,0.4807001057001825,0.2070743294345645,1.0
0.1307776751758416,0.9996742733010979,1.001675175078754,0.5768827684938138,2.02764336976633,0.5202197845991074,1.012468379321848,0.41395837860305207,0.7044669946772553,0.9210614534538752,1.0
